/baseball/baseball_player/position_s	[-0.21733790555468277, -0.00028548542302799657, 0.21674247796920737, 1.8102029430984447e-09, 2.292780744326306e-07, -2.2324970460460507e-08, 0.0027557506300131336, 2.4249988509695775e-05, -2.0523981158842837e-08, -0.025999596684384525, -0.21702816850460346, 2.9141733581088962e-05, -0.21705463854428242, 0.21702794306070652, 0.0028115677192768777, -0.21705219467023493, 0.02602627199720109, -0.21429648325022096, -0.0002857147100811884, 2.914172625467497e-05, 0.02352688394103989, 1.894555180096702e-10, 0.0024991571269196503, -2.0509144728915197e-08, -2.4458586651529e-06, -0.0027848923709787128, 2.0342019824444872e-08, 0.023241172892730765, -0.02602382653100549, -0.00028326701389304364, -0.002809123491515694, -2.692514490820823e-05, -2.914172301267527e-05, -0.21705442995811766, -0.2170546592402195, 0.026026046547534723, 0.02324384638768419, -2.936917710041574e-05, -2.2765017065247084e-07, 2.4249995144090207e-05, -0.0027848718567123837, -0.00028571286741678784, 0.0002857128877865307, -0.21705462004327228, -0.002785099305294885, -1.824979646366682e-09, -2.0524389413513124e-08, 0.00028326884402224374, -0.023527340870786468, 6.008065764017204e-12, -0.025999574520651006, -2.6468380998466078e-05, 0.21702794105000622, 0.217054413095958, -2.05204564063644e-08, 2.671637648764507e-05, 2.2727303369222395e-07, -2.0504572175396786e-08, 0.02574055749790244, 0.026028719900821198, -0.02602627220274685, 0.0002881792693873789, 0.0002857128682626725, -0.21734035161606413, -0.002782424141147197, 0.002785099312667989, 0.21674467567780306, -0.0027848720344666334, 2.2330854662988963e-08, 0.025743003362685014, 0.21702794105389966, -0.2170546592317149, 0.2173377006053707, 2.0519214303910355e-08, 0.0030703572500552544, 0.026053195532745637, 0.026026251666187765, -0.21705463873976863, -2.914171726033648e-05, 0.00028815855428170517, -0.026311985266072768, -2.652806550133181e-06, 1.8213442965497999e-09, -0.21705441126821556, 0.002811795180414991, 0.0027848701999322397, 0.0027873158916635484, -2.2352438084813625e-08, -0.21705443177866285, 2.466572233524808e-06, -2.6945469680522933e-05, -0.025714090940705675, 0.21705463891775778, -0.0027824257826364485, 2.052005256161087e-08, -0.0027584036367250386, -0.025999328538420085, 2.0696468013618387e-07, 0.0027873158835082386, 0.0002881569184281705]
/american_football/football_coach_position/coaches_holding_this_position./american_football/football_historical_coach_position/team	[2.773145058167224e-05, -0.024225306926680443, 2.7543819115170464e-05, -0.024227741211336817, -0.002676798794672791, -0.0242023980699503, 0.21182067240964536, 0.024172630103086436, -2.22420231768301e-06, -0.0026721606600903754, 0.002676799089457362, 0.0026745748869713517, 0.21478187174084934, 0.21239598074934055, 2.6786125797320616e-10, 0.21210729655876723, 2.7540863284476735e-05, 1.8685534166067173e-07, 2.2241753048014444e-06, 0.21239598099015242, 2.7544062562366755e-05, -2.223907493431789e-06, -2.773118270953468e-05, 2.7540890808451578e-05, -0.024200361018110246, -0.2121095204937285, 0.024227531101589882, -2.7127399804932904e-11, 0.21239838855376417, -0.0026745981443026695, 0.2147840950858118, -1.8392414017126183e-07, -0.024200151173031776, 0.21211174437091748, 0.00028887128664907406, 2.4110308561296346e-06, -2.039980639204164e-06, -2.325704957862509e-08, -0.0026745978768766537, -0.00025910304853597304, -0.024202210946826976, -0.02420220775357985, 0.00026114007679553763, -0.21182064915278784, 0.024199986798606868, 0.2120799428217534, 0.20943513243464884, -0.024200174189857187, -2.2239348589461684e-06, -0.00028662409447412896, 0.0029337014666724515, -0.0002591032921253458, 0.002674388031739794, -0.0002866476435364807, 2.957764791460016e-05, 0.2123961445854373, 0.2094349456064041, -0.21478632245764281, 0.20940737823525676, -2.223613047516992e-06, -2.2239076906066227e-06, 0.21210952073735936, 0.02422790531781457, 3.196210105817826e-09, -0.21182509726282633, -0.21239616784564871, -2.550727504105224e-05, 2.7520534521506247e-05, 0.0239135267835741, -2.7544327373937847e-05, -0.00028887131381369287, -0.024200174430050386, -0.024172630075890343, 0.00267476201022589, 1.8709606027093546e-07, 0.02388820636373703, -2.2241752846082738e-06, -2.7567316833153123e-05, -0.024200361282612454, -2.7356936198516284e-05, -2.6757286652444086e-10, 2.754432737187732e-05, -1.8712329020259585e-07, 0.00028884802930306206, 2.9580843793125867e-05, -2.7215366673578047e-11, 0.024199987039454057, -0.02420015090505925, -0.21211156044718354, 0.002674598141415658, -0.0026723509765042962, -0.0026769891142274737, -0.21182268569642684, 0.20943272167145602, -0.002674574890124536, 0.0002888712868030838, -2.200915299272285e-06, 1.8685563967184097e-07, -1.8739409583682495e-07, 0.0002868342373269255]
/base/popstra/restaurant/restaurant_choice./base/popstra/restaurant_choice/diner	[-0.0013587365527955783, -0.1729283324533436, -0.17156999481828794, 0.015406721444883014, -0.17146863320398775, -0.15475182873949253, -0.17147320317598302, -2.4943214907551795e-05, -5.945742852560326e-05, 0.1714213824833218, 0.014002532043176833, 0.00010569557413740047, -0.0012952139218269127, -1.843384485522598e-05, -0.17151100530849717, 7.976932811783487e-05, 0.1715307309144613, -0.015417473242049043, 0.1714755648426366, 0.015365025175515586, -9.083889337536196e-05, -0.1714467773849852, 8.986363866684115e-05, -0.0012825367287348042, -0.17145559981475042, 0.17275566084823352, -0.0012770470881459802, -0.015457301129837682, 5.014380603741492e-05, -0.0014290527647118634, 0.0013381065874112973, 0.17274504507092653, -0.18701688841144692, -0.015367271273169149, 0.015404677825210503, -2.9036867039248403e-05, -0.0013988179449876043, -0.015364349822083814, 0.015399099866158887, -1.4277418604666342e-05, 8.237644354211833e-05, 0.015544435647834138, -0.171492122351914, 3.0767242443219253e-05, -8.494888558195317e-05, 0.17010009106146803, -0.1729294390163018, -0.0013991475960568453, 6.179597926376138e-05, -0.17144916371658794, 0.17155167005479233, 0.15614489087459318, 0.1869331524369007, 6.963064222109829e-05, 0.1869389267367119, -0.001332613525817731, 0.015483494387628772, -0.1868596265544576, 0.015358648559613913, -0.01545105649167832, 0.0014571883692590874, 8.031103796357289e-05, 4.392475630295941e-05, -0.014074270034736162, -0.014033997544512004, 0.17294096310219245, -0.014038054366432993, 0.17139844583705718, -0.015545413510525973, 6.837709450142004e-05, -0.015376148382656976, 0.0012879386439081748, 6.73016791610743e-05, 0.1715124701524769, -9.602726125616451e-05, 0.001419802917576109, -0.01671298838088075, -0.17146605142580246, -0.0013786191367009906, 0.17010514511472696, 6.136322490488592e-06, -7.611114317260858e-05, 0.0012851790900531058, 0.0013805338805802838, -0.00011743928341384477, 5.595247235786056e-06, 0.17157618069782057, 0.0013754460019850235, -0.0012764982230510746, -0.015575976810850755, -4.638115638054217e-06, 0.015394993654452122, -0.015567522135859043, -0.015420808559205582, 0.17140716707563988, -0.0013216426725894434, 0.0014500280766210508, 0.18701506307788396, 0.18689736119361286, 0.17149399222804443]
/baseball/baseball_team/current_roster./sports/sports_team_roster/position	[-0.0019863408105782955, 0.22543514819914817, 0.023404259850524117, 1.843200577823663e-05, -1.839705272899925e-05, -0.0001779694904976655, 0.2232704506950374, 0.2232706541855989, 0.22309093752915674, -1.67273886128418e-08, 0.001986120764260193, -0.0001779694904852095, -0.00017602190119955734, 0.02141793573835011, -0.00017795277685016874, 0.22327063868225488, 0.001986322742711031, -0.22130449070533978, 2.1731016126976025e-07, 0.0019863227287207704, -0.22128236696841894, 2.1867684337673088e-07, -0.023404460433048804, 0.02340249748443409, -0.001984358412035363, 1.947446624053457e-06, -0.0019863213745160615, 0.2232726183307762, -0.00017796933409291803, 1.2567527195817405e-14, 0.22543492954736638, -0.02338604529858772, -0.0018064056353090602, 1.6713647496740487e-08, -2.005965124840426e-07, 0.00019636806911742867, 0.0001799169372584497, -1.8213169751399962e-05, -0.001986324096919173, 0.001986507821990478, 0.023582414423081254, 0.22130274780288234, -2.01964709696893e-07, -0.22344860680605802, -0.0019863227427111547, 0.025390767830320845, -1.3542069523391213e-09, -1.947604677068039e-06, 0.2232708379105613, -0.22309093888489018, -0.023386247263422647, 0.02322649232473731, 0.0019863241106590126, -0.002004753208758632, -0.0001779862042693998, -1.8414964191280803e-05, -0.002182689272085356, -0.001986322730236942, 1.3680708311197972e-09, -1.9462350911558274e-06, 0.023228457995629833, -0.02159610991709104, -1.841651639826077e-05, 1.745794968484449e-06, 1.3680594410236504e-09, -0.0019861206092477023, -0.00019638600550483487, 0.001986324096793969, -0.22344860680605683, -0.02360084642759359, 0.02340447714680786, -0.0001595710683081814, -0.002004736496624952, 0.0017899382602782148, -0.2232726016311064, 0.02338604682457735, 1.3680721324909566e-09, 0.2252589243458381, -0.023402514041665316, 0.0019863227149809434, 2.0196319457861925e-07, 1.9643166867334024e-06, 0.0018083699520095758, 0.22327261848590144, 1.9475892979966205e-06, 0.00017796934794655936, -0.021399925916512522, 0.023386249999564283, 0.02340444510146349, -0.22328908587605065, 0.02539078438616219, 0.02521281503959305, 0.00017817282315535647, -1.381935874937511e-09, 0.20167258099170682, -0.2232723996525178, 0.0001779513949132527, 0.021436569551169776, -1.83982505447384e-05, 0.021418137690584652]
/base/popstra/company/fashion_choice./base/popstra/fashion_choice/fashion_wearer	[-0.17194595457508907, 0.15823036051300463, -3.0375811600452417e-07, 0.17058667159866817, -0.015185891415960193, 1.1458380272628553e-05, -0.17194668121114376, -0.01518550217408062, -0.015306589682461546, 0.00012063739772823909, 1.299078599573135e-05, -0.17342837026218721, -0.15688090531022816, 0.17194628847430363, 0.015186596270814817, -0.00012134437318477006, 0.0151987327309221, -0.00012204070529345332, -0.17182627299992945, 0.015185937951893526, -0.015173223358980878, 0.17206762731152378, 0.015185054358432998, -0.015185867214659105, -0.00010986073006212682, -6.84671027459577e-07, 0.01517386196323086, -0.000120709186043138, -1.2237510849789304e-07, -0.015308009077356697, -0.17182577204131624, 1.238064132376384e-07, -0.015174086988124806, -0.016776935048623917, 0.00012091546424685774, -0.00012057701755728193, 6.207398359714782e-08, -0.17353861189133446, -0.17195797597889148, -0.17194633717470714, 0.0001208493462941181, -0.00013338978205038184, 0.15663883180294697, -0.17035540853686984, 0.17206847553541146, 0.1704761035296549, -0.016668122807229367, -1.246156343742501e-05, 0.17182645158070317, -0.015064186391198501, 0.015307776065615128, -8.245097044075511e-07, 0.00012064132003650428, -0.015065928147664451, -0.015174864966123788, -1.041452120136071e-06, -0.1567608995955912, 0.00010898445897903859, 9.307050531549558e-07, -0.1704765754014503, -0.17342891302000307, 0.0151868463732624, 0.0014694195083993485, 0.0014710800326508027, 0.17341624949738693, 0.0013493069418985166, -1.2630098608606944e-05, -0.17193461895216144, 1.2158891685676518e-05, 0.015052841254699433, -0.001470747797705328, 0.17341647709184682, 0.01518577326236607, -8.534106484637733e-07, 0.0014695106999412595, -0.18860405918057407, -0.015186593201729109, -0.001590423275580781, -0.17342987886900005, -0.17194697447237103, 0.17194732149686315, -0.1870124863744507, -0.15823123857919863, -0.17194783071951317, -3.3741044848206496e-07, 0.17341658057482287, 0.17206791441275232, -1.2542832590213105e-05, -0.013825089483336429, -0.0015909110171121407, -1.2055006318524848e-05, -7.908513249332055e-07, -0.00012201799640544925, -1.1643141003328668e-05, 0.01506586928250716, -8.290678952769556e-07, -0.00147044723535749, 0.01371598424370519, 0.1719472844553876, -0.00012157763506763111]
/location/country/second_level_divisions	[-0.001934832361484213, 2.3581653003364106e-06, -0.01826797838549458, 0.018243216231137366, 0.17893182249510126, -0.01824603487441516, 3.5082556419881076e-10, -2.3581649900408193e-06, -0.0019347980741881213, -0.17873763176123822, -0.01824344644782188, -0.17868856805189542, 0.018022826137877267, -0.1967356988438465, -0.001959329890807626, 3.432233755919413e-08, 0.0002206169846020327, -0.0002208475551249983, 0.17873763473995014, -0.17893391611446055, 3.4325626585316594e-08, -0.17677833917803595, -0.0002208475551499783, -0.01630864547848386, -0.00193715620442203, -0.00022297255972942705, 0.018243449467595745, -0.17849202510986995, 0.17873786531074856, 0.18064554275555075, 0.01821891165873701, 2.978432983798964e-09, -3.4722338536116696e-10, -0.001937386067634321, 0.018243480818088215, -0.018022368366534362, 0.018218911655445147, -0.17871097493998295, 0.1806500292163237, -0.17871310292333029, -2.3581305406429596e-06, -0.17680280241620752, 2.9403779051403823e-09, -0.17871309990324646, 0.16046962207017307, 0.0019102632024467785, 0.00022107483505839928, 2.3022028700073156e-07, -0.0019347976850573906, 0.0019347980355160228, 0.018245805001632722, 0.018245804692461867, 2.5883855588452648e-06, 0.0019324399086623001, 0.18064813411624397, -0.1787378619470502, -3.2889963607486556e-12, 2.3578144469549333e-06, 2.4497567096727792e-05, -0.16046729858433778, 2.3585121852914437e-06, 0.018267978344147312, -0.0019347980358829253, 3.1547412858390343e-15, 0.17868857067620783, 3.502020960514842e-10, -2.452887623840539e-05, 2.4531854699851305e-05, -0.018243443472687484, -0.0019348010142842128, 0.0019324398705826186, 3.605353420069791e-12, 0.01824344946756756, 3.5380742963041386e-10, 0.178688605355645, 0.018022368675705575, -2.978429819137108e-09, 0.17871310582208202, 2.3319871646272814e-07, -0.18064786659519322, -0.0019369259427880973, -0.17849248257499536, -0.00021849237157450894, 0.0182436766717107, -0.17871310288826384, 2.818433960084496e-13, 0.00022108075054608575, -0.1787131025692129, -0.01846429701942538, -0.1969563221319676, -2.4301631430637923e-05, 0.17871546140072778, 2.3581655539756257e-06, -0.00021848938953997129, -0.1786885680515855, 0.001932436892152492, -2.4534830118995677e-05, 0.1806502620615427, -0.018464297022745754, -0.17849484406592075]
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/player	[-0.00010444571059319082, 4.485214793364278e-05, 0.018602756211921926, -0.001718328089683673, -0.016808733804716546, -0.0001239066533217845, 0.2039670155347957, -0.20385517464102298, 1.959722115174161e-05, 0.01873588917085652, -0.20393961778740863, -0.20394240245029835, -0.018541533930557776, 0.0017989177417264243, 0.00011111179563688144, -0.0018249333093089764, 0.016776838226634297, 0.018579966644541358, -0.00013838138802059604, -0.02048108189520033, -3.8697148223313003e-05, -1.9325944448534033e-05, -0.20400488914888215, -9.497212875697104e-05, 0.018622623491630245, -0.001739560139616409, -2.8274722484962357e-05, -0.018705038498307004, -0.01876337086131789, -0.2038404695084239, 0.00011431147458016539, -0.20394178002385568, -0.20219174073295745, -0.018662856883328596, -0.001841695580330028, -5.6889314332268734e-05, -4.0569927795977386e-05, 9.245930332833878e-05, 0.00013692607943722294, -0.020394722864708514, 0.0018431735964846302, 9.161995693376539e-05, 0.00014620039486904724, -0.018594882513987464, -0.20388592976317219, 0.0018787848801505565, -8.219302557237301e-05, 0.20551544254770643, -0.018777403396246783, -0.02038761401997738, 3.900461803421018e-05, -8.98616673531936e-05, -0.20403595023324117, -0.01870052131286218, -0.0017814682885555686, -8.611805211973365e-05, -6.146729274027217e-05, -0.20396353448342475, 6.902665456486347e-05, -0.0017344279012601774, 0.20394665715847682, -8.322929270288001e-05, 0.0016437874946019812, 0.2040404348699181, 8.093837582281256e-05, -0.001776720366818761, -0.018743490901925675, 0.00012376962262437423, 0.2039279067193899, -0.20577177259780258, 0.0018339332294927794, -0.018800199866920494, 0.020520829026648372, -0.00014495072748215186, 0.0016823523310728096, -0.020523046880682266, 0.018592160567994172, 0.01880332965363796, -0.018723211250026604, 0.018805913535241896, 0.2020119268857153, -0.20379553532578107, -0.18519606208537434, -0.00012891516626259807, -0.20390686728215832, -0.0001015636402417625, -0.0017094948343316424, -0.0185643184138921, 0.00010073356390666028, 0.0018518868990379763, 6.999652079462329e-05, -9.159087477781402e-05, 0.2037710236826729, 0.2020318291834064, 0.018635290699394486, -0.00010844198727439692, 0.018605396023246144, 0.20402175701794378, -0.01859790416884996, 0.20398740313301397]
/ice_hockey/hockey_player/former_team_s./ice_hockey/hockey_previous_roster_position/team	[0.18945429828180654, -0.00012210145089333428, -1.2595188436120303e-05, -0.17500946546795126, 0.015942217308962284, 3.099146528854277e-05, 0.00012879054871926368, -3.233215645594238e-05, 0.20855980476752303, -0.001554275950095159, -0.0014607474807924216, 0.017543306691458885, 0.01751137674782429, -0.19255423414666256, 0.015834319174527926, -0.19246521816932222, 1.5686616807882394e-05, -0.19097162318940883, 0.0159564038809449, -0.01757885448313163, 0.0001154226499167316, 0.017509557147819998, 0.19095805193352824, -0.0017078853000124382, -0.017520503239937472, 0.00011092329432420793, 0.19083967759189915, -0.0001065184804823291, 0.017529202242761832, -6.370697549850187e-05, 0.20696047418563973, 0.001691684433108678, -0.017587676387726667, 8.950703099233486e-05, 2.6673912257789512e-05, -0.0014733896142479746, 1.6595979548597264e-05, -2.0783901125806092e-05, 0.01757487520935628, 1.462834680576882e-05, -0.17338746780509656, 0.01754774079934056, -0.0001052017106477023, 2.3093465410517343e-05, -0.0015635522600866497, 5.735957840825701e-05, 0.18944932638969078, -0.00011446422439933575, 0.19103513599472555, 6.242312323834737e-05, 0.17342675299625537, 0.017605930975620267, 0.19096132906287558, -0.00012687640328678992, 0.017619253791726405, -0.0017059984627206368, -0.17512911558283611, -0.017554737463886895, -0.015850940659272273, 0.00012046318416696393, 0.0015565974155754574, 0.19104431200093744, 2.9582679285163538e-05, -0.001651498773464914, 0.01758157290057302, 4.4702199606692815e-05, -0.0017047589157205142, 0.0014482080647443194, 0.18936693592905315, 0.0015528328557799051, -0.017585936442563333, -0.0016478603268090303, 0.00011543680518854351, 3.114186835600459e-05, 1.6539004920579364e-05, 0.1908623518866186, 6.454582820937802e-05, 0.015870455020195483, -0.017576262671718048, -0.00011388184442326703, 0.2085825917157355, 0.0001279325249925757, -9.031369164549592e-05, 0.00010442334669272481, 0.19108013508942467, 0.19095112083151156, -0.0016852697103404812, 2.2697473925364467e-05, 0.19267413816992499, -0.00013543420982728768, -0.18949008275762635, -0.01754451199783833, -0.20857290933701245, -0.19090087377636145, 0.017523836216823782, -0.1909276042300189, 7.151354002433213e-05, 0.2068242059606387, -2.905066362908226e-05, -2.3524961854839802e-05]
/fictional_universe/fictional_character/ethnicity	[0.2090768769934054, 0.20892443999221258, -0.00013187324894945967, -0.001975521026548052, 0.2090931806674413, 2.1538739963788705e-05, -0.0019460071577936864, 0.00010529398702892032, -1.4315160139762266e-05, 0.00010593007235777199, -8.470656679683417e-05, 0.20890571721609502, 0.001922980255129814, 6.075576990273829e-05, 9.585041753266266e-05, -0.00013588571003313307, -7.541103980544578e-05, 0.01698743270549059, -2.352030502681095e-05, 0.018732248013343913, 0.2296115857830771, 7.954362606512886e-05, -0.018546322620514845, 0.00014472362253271361, -0.00012280126645627612, 0.00015687898952250817, 2.5370653419015282e-05, 0.19037765697629702, 0.0019495292470060256, -0.018584015729342256, 0.0019315227628798166, -0.018600704247378825, -0.018825086599165874, -1.6099443527214704e-05, 0.2090755488771061, -0.0001557137175385367, -0.19023349647960516, 0.020409500854372372, 0.018766749989650534, 5.701949637290968e-05, 0.20721012128839034, 0.0018121376373236209, -0.0018709910836038571, 0.22751327204888844, 0.018724756193949272, 0.018550741509865493, 0.018710168103315276, 0.01873797655085767, 0.020458438747143082, -0.00010277360881453462, -0.018724329507382974, 0.00015348876560652823, -8.768713628063682e-05, 0.20908552763153654, -3.9314161682120805e-06, 0.001830851773658148, 1.7329238894218304e-05, 0.00013548462299106103, -0.0016864385016282866, -3.660243703138404e-05, 0.0018607688084606754, 0.018809629057059143, -0.018608732721244838, -0.2091145167165911, 0.00014810454313454903, -0.21091103144822657, -9.334730121214605e-05, 0.0017753153525539873, 0.01690746685748323, 0.016961122462762074, -4.065032071335112e-05, -0.19039458405967197, -9.296282617617575e-06, 0.00011384176734799696, -0.21095435214269428, -7.793572692502146e-05, -0.018736730729400283, 0.19030271194879994, -0.018694926620129313, 1.3369878458535232e-05, 0.20882350508969924, 9.174428769791877e-05, -8.348378080111364e-05, -7.210958731733176e-05, 0.00010960035136854442, -6.039062673934567e-05, -0.2089526847168222, 4.135105781803264e-05, 0.2070630660235069, -0.2071266767206592, -0.001920208357524285, -0.018686092042424628, -0.00012864482142698857, 0.0019796170525114938, -0.19021965559480186, 0.2277103315203676, 0.01865962093074764, 0.018752864805858725, 0.2090408666709605, -0.0019167636511212554]
/sports/sports_team/location	[0.21988699997401356, 0.0016921381573559715, -0.018902313250432082, -0.2214265328592857, 0.018902323516331088, -0.001523567152033092, -0.01890231426248946, 0.22157905024258073, -1.4554754868367663e-05, 9.178623184361973e-11, -0.0001540162566403466, -0.21987245658744195, -0.21973311339821747, 0.0188994127242275, 0.0017067034550973883, 1.1546351435008827e-08, 0.22158042997806957, -0.00015528600707162289, -0.00015389591449444708, -0.00015389812301284803, 1.0961129437739283e-09, -0.00013934226279092087, -0.0016920293764008242, 0.2215644849448394, 1.456520672262563e-05, 0.2217488922101569, 1.3901002244478805e-06, -1.4554755628502011e-05, 0.018915478014523722, -0.22157892063961523, 1.2033426081714776e-07, -0.0018459251907925554, -0.20267822542994565, -0.0018445362012660023, 0.0188864875564901, -0.0187324700880936, 0.2215777793891815, 0.01890104230438036, 0.01905342888051903, -0.01905481999200932, -0.00015376732975566626, 0.001693289779561612, -0.01890103176227517, -0.01890232361668721, -1.1964775166513112e-09, 0.24217198187855643, 1.388896107285206e-06, -0.0016920305573459248, -0.2215789206551483, -1.0450319745745623e-08, -0.018900933516479982, -0.0018460456330485387, 0.00015401625664933797, -0.01890219400600895, -0.01905482009228426, -0.22142502353638077, 1.3154397143366604e-05, -0.22142514166999866, 0.22159359463347217, -0.0016920293609580636, -0.018899544436033196, -0.01876284129985096, 0.01874702614038424, 0.017208892593638263, 0.21973312376370505, 1.582570167123206e-05, -0.018900803827913225, 8.952018302275116e-14, 1.595529836890468e-05, 0.018901031946613807, 0.00016845297738037762, -1.4555959736734808e-05, -0.001538132350267807, -0.24047996285917247, -0.22142502362969274, -1.4554855901992592e-05, 0.2215644849448395, -0.018900933515712356, -0.0016918996723919823, 0.0016932897726088655, 0.019054700946591167, 0.017209012943438913, 1.1914645177671861e-07, 0.018900803827145672, -0.017209012935701345, 1.0961219474526826e-09, 0.018900921961539946, 0.01891673831054938, -0.0017065737665237547, -0.017207373915644152, 0.001845926379270697, -0.0016906391835403791, 1.4005351021588564e-06, -0.017210283790744043, -0.0018313610885805874, -0.017207503604977133, 0.001692039826728725, -0.0017065842168599086, 0.018761580896688668, -1.4435609951841173e-05]
/soccer/football_player/goals_scored./soccer/football_goal/point_awarded_to	[0.115846872905227, -0.12581144956632226, -0.08767154865698394, 0.11962499848173372, 0.11506900462796132, 0.014453316074631664, 0.08163138424944097, 0.16462421421076648, -0.17302719628970997, -0.061696951320514365, 0.16534819774103873, 0.024623937598342638, 0.13972994001820263, -0.05313312965138352, 0.07190421463962421, -0.13479351762026562, 0.03427710031944362, 0.0757536180710082, 0.16163379578090784, 0.12036245437541192, -0.10338373976134373, -0.027324514970433953, 0.16324735935606605, 0.033251832535087684, 0.08976898452268284, -0.1407081539017477, -0.0829441141528881, -0.09934983015013178, -0.021285293766041314, 0.02832262910880745, -0.11550689319493695, 0.08943649899997506, 0.043232841311754026, 0.03053253787227123, 0.13781134695229844, 0.050349841779567014, -0.11556603461391225, -0.1347901511258051, 0.11636093222876502, 0.0038657139517369356, 0.07485741403603084, -0.17180286638075176, -0.17354739228838462, -0.05949195161980815, -0.12285538349631146, 0.11729016943528235, -0.07756106135692727, -0.1262432929282765, -0.08085761131758785, 0.12437498365063226, 0.1265423285110911, 0.04239458028411481, -0.07867280584792088, -0.04302137112903746, 0.13528678870746813, 0.06201189604290394, 0.08464199974970017, -0.14149415617634678, 0.022805592113544545, -0.016215699074579537, -0.07932909943642359, -0.11414117892888483, -0.13370344454028826, 0.06454221760588165, -0.11153547261229953, 0.16515150231415393, -0.05203845595450839, 0.14288807998932995, -0.05426276782089928, 0.16409922541606697, -0.060314914077350776, 0.12298926507747131, 0.006676484780584525, 0.005422692463022402, -0.02802920491388529, -0.10098565338862116, 0.10200786971574737, 0.042548980968044804, 0.008067174592281927, -0.029479754185615256, -0.01273597771230949, -0.04828048564562741, 0.01387308805537195, -0.03221629492063708, 0.09921196715514756, -0.02133062016351965, 0.12495455843303603, 0.12821238670040105, -0.1724290538129657, 0.14142227738551674, -0.017996354347798067, 0.05055939118991193, 0.12614850746857623, -0.08462413884803742, 0.06365606271672289, -0.10949503411346981, 0.11253101552341617, -0.08935977064128611, -0.13332658999693842, 0.002209448201765981]
/base/onephylogeny/type_of_thing/things_of_this_type	[-0.0020774918145827653, 0.016602892969126242, 0.005246914596871016, 0.2166220614991654, 0.010385424794864437, 0.017191282291964444, 0.013100806265097166, 0.0036917481179241365, -0.009066005669682544, 0.0037519914898333662, 0.1996413171001266, 0.006897001783287568, 0.0068966272133335355, 0.009824250653570205, -0.008966416632599167, -0.016651822682017477, -0.000436121818051232, 0.0031213031824056476, -0.01018372139938679, 0.18530540163001286, 0.21553910757752454, -0.0027343363752858185, -0.2063059510407866, -0.008882135853849825, -0.010524761158392681, -0.0125015378605791, -0.008271732271534292, -0.01317712210137069, 0.00459514729559148, -0.012184786472955667, -0.006038880723534045, -0.017204920658969565, -0.01142176711477437, 0.2053912114274928, 0.0018836874981485513, -0.005204927301409768, 0.008290790821552312, 0.21133030675493789, -0.01488227663951494, -0.015034906717491843, 0.009622190814466353, -0.20500734548409805, 0.002112188423433788, 0.18796859002156935, -0.011933989955022933, 0.003524637864321414, -0.016196990885061702, -0.0026309181825690947, 0.0011995182502654086, 0.21031146718393132, -0.015686375819214546, 0.0031855998258822965, 0.016464935946661898, -0.007763668555105437, -0.2118696904574023, 4.8931623697497724e-05, 0.0038734168835558346, -0.00114180449041697, -0.010609889588157697, 0.0058306197758056085, -0.0066810713191097024, 0.0049231288619494525, -0.0028414603421128156, 0.004198308632605543, -0.009744444188270293, 0.011192375291609425, 0.0009452398175777148, -0.008649953135183821, -0.21531526728093645, 0.20298689482410534, -0.1868451852823993, -0.20101632634992922, -0.19040103199462147, 0.21723630134564054, 0.014058935698167699, -0.0023955571216759987, -0.003378340547285789, 0.00970669584939465, -0.214098566780127, 0.18791134820399774, 0.003332394412060837, -0.012499451682246933, -0.0002448752657252824, -0.012223730252688438, -0.002693091719663181, 0.21123901616953178, -0.19768579594948152, 0.006784283492921922, 0.009353250258756107, 0.19494095517894772, 0.01698675646912336, -0.007074307194033712, -0.008151741297044813, 0.015518863476443477, 0.009897689366656642, 0.20971031531306608, 0.01421614969504203, 0.010312527514342041, 0.01602987889718515, -0.19028181663370536]
